11107,400,none
13025,200,none
13651,100,none
14130,300,none
15169,300,none
16265,200,none
16981,400,none
18873,200,none
19890,400,none
21775,300,none
22877,400,none
24821,100,none
25378,100,none
25872,300,none
27009,300,none
28091,200,none
28775,400,none
30621,300,none
31741,400,none
33695,300,none
34799,400,none
36697,200,none
37342,100,none
37792,300,none
38949,300,none
39979,200,none
40696,400,none
42433,300,none
43575,400,none
45447,300,none
46609,400,none
48653,100,none
49156,100,none
49611,300,none
50806,300,none
51859,200,none
52569,400,none
54401,300,none
55419,400,none
57412,300,none
58530,400,none
60341,200,none
60871,100,none
61352,300,none
62613,300,none
63669,200,none
64361,400,none
66281,300,none
67308,400,none
69236,300,none
70288,400,none
72369,100,none
72828,100,none
73262,300,none
74493,300,none
75713,100,none
76220,400,none
78398,200,none
79164,300,none
80746,300,none
82250,400,none
84104,200,none
84719,100,none
85110,300,none
86417,400,none
88161,400,none
90253,200,none
91100,300,none
92698,300,none
94159,400,none
96087,200,none
96721,100,none
97165,300,none
98294,300,none
99378,200,none
100050,400,none
101955,200,none
102599,100,none
103061,300,none
104449,200,none
105173,200,none
106010,500,none
108859,400,none
110583,300,none
111980,300,none
113532,300,none
114874,400,none
116499,300,none
118155,300,lineOn
119396,300,lineOn
120887,300,lineOn
122264,300,lineOn
123872,300,lineOff
125277,300,none
126834,300,none
128244,300,none
129841,400,none
131210,300,none
132718,300,none
134096,300,none
135620,300,none
137113,300,none
138686,300,none
140097,300,none
141545,300,none
143003,300,none
144576,300,none
145926,200,none
147511,200,none
148952,200,none
150518,200,none
151270,200,none
152020,200,none
152715,200,none
153489,200,none
154179,200,none
154923,200,none
155681,200,none
156423,200,none
157198,200,none
157889,300,none
158800,200,none
159457,300,none
160874,300,none
162450,300,none
163828,300,none
165367,300,none
166715,300,none
168291,300,none
169757,300,none
171286,300,none
172698,300,none
174281,300,none
175745,300,none
177208,500,none
180408,400,none
182246,100,none
182736,100,none
183162,300,none
184393,300,none
185600,200,none
186143,400,none
187990,300,none
188971,400,none
191022,300,none
192063,400,none
193911,100,none
194496,100,none
195041,300,none
196137,300,none
197217,200,none
197972,400,none
199934,300,none
200867,400,none
202722,100,none
203233,200,none
203988,400,none
205933,100,none
206451,100,none
206894,300,none
208037,300,none
209133,200,none
209809,400,none
211657,300,none
212720,300,none
214127,300,none
215772,300,none
217749,100,none
218266,100,none
218751,300,none
220330,200,none
220987,200,none
221721,500,none
223729,300,none
224610,400,none
226317,200,none
226955,200,none
227737,400,none
229588,200,none
230169,200,none
230627,300,none
231878,300,none
232772,200,none
233455,400,none
235369,300,none
236410,400,none
238111,300,none
239393,500,none
241407,200,none
241893,200,none
242444,300,none
243704,300,none
244688,200,none
245374,400,none
247216,300,none
248380,300,none
250053,200,none
250816,200,none
251371,500,none
